-3.355452600863762445e-13,1.812682664826266388e+00,5.345385248136853613e-13,-1.198932780053583835e+00
1.839847897074799235e-13,1.812125502128581589e+00,5.393795904657283883e-13,-1.201789128443854437e+00
-1.741290962604716635e-14,1.810859325745432402e+00,1.471991157645251412e-14,-1.189172715015993198e+00
8.950156980242595420e-14,1.812567766155736892e+00,2.880788483224771249e-13,-1.200130071999839565e+00
-9.082634056356164597e-16,1.807172056345688782e+00,-4.740627119645227565e-15,-1.188735013074505353e+00
3.471526536902254162e-05,1.818397813931512230e+00,-2.893052113140287103e-07,-1.201665296014909234e+00
4.153312737117826568e-13,1.815831456311248537e+00,2.057811913701853885e-13,-1.200423385321941705e+00
-3.990641552154610620e-05,1.821421373093643048e+00,5.489501068335739274e-07,-1.204133651687417705e+00
-9.369876518369412116e-14,1.812558844397869739e+00,-7.196215416748464334e-14,-1.191571216112828013e+00
3.528888143476665841e-05,1.820833200292301779e+00,-4.483331610434751541e-07,-1.205584063862209288e+00
2.225738678846448220e-13,1.813530911708136406e+00,-1.719818004448698345e-13,-1.199441854300566934e+00
-3.542991156428467946e-14,1.812284684563869597e+00,5.961836393010552473e-15,-1.201965484248238791e+00
9.784394550811141089e-15,1.804241142965255618e+00,-2.034745140648156940e-14,-1.181075027505898989e+00
-3.940490381791687898e-15,1.823080380114511678e+00,-4.897144102057832444e-14,-1.201497511683268016e+00
1.634900402586539461e-13,1.812967445273576894e+00,4.891615221542016062e-14,-1.201640405198790784e+00
-2.284068601208493878e-14,1.813239349497371533e+00,1.562705033745209172e-12,-1.204039757304358860e+00
-4.028302627619564301e-05,1.820561274161232035e+00,4.921810650701969582e-07,-1.199940722802757875e+00
-4.857321616147067965e-14,1.818792823079296905e+00,-8.680748884175037725e-14,-1.200336458110300430e+00
-3.953678125495043089e-05,1.811292972567305704e+00,-1.813528337963891906e-07,-1.199143751136480418e+00
4.313123145040092952e-05,1.820721230022393833e+00,-5.393280079724726200e-07,-1.203422712031374964e+00
-6.814870580130483089e-13,1.815796093293895019e+00,7.805542043665968313e-13,-1.201053513572873932e+00
2.193052479450180787e-14,1.811894994956331661e+00,9.687856833520969763e-14,-1.203377725320851965e+00
3.881816181538482878e-05,1.821253038494555998e+00,-5.223077410828418151e-07,-1.204900315152759083e+00
-3.100567976494884100e-15,1.812033605197656438e+00,-4.737198481257795820e-14,-1.193811087729606424e+00
-3.210522571737081801e-05,1.817776051165676199e+00,2.315753827821729247e-07,-1.202539506178371687e+00
8.073371712381616004e-16,1.832375560998969366e+00,3.900296732141215696e-16,-1.198476935928413756e+00
5.723404123130147710e-13,1.814823213071329544e+00,7.129740608452294890e-13,-1.199583031048174764e+00
-3.713027616631104342e-05,1.816933828756227776e+00,2.113440895287721179e-07,-1.203297729856791509e+00
2.206705665282179943e-16,1.802190582416668185e+00,3.082539830823406232e-16,-1.174139317617371558e+00
3.745609668144168333e-05,1.823655734775918136e+00,-6.642475202401660667e-07,-1.204427469876237611e+00
-1.837863168847393114e-14,1.808894299201791567e+00,1.052557500421901801e-13,-1.187812593280586970e+00
6.542724655707826642e-15,1.809586048240250600e+00,-1.506802668399701092e-14,-1.189777642277905167e+00
6.791808800186580957e-13,1.815113377331205369e+00,-1.440712020368771033e-12,-1.201448327691070128e+00
-1.562670283942724199e-14,1.811521284374254748e+00,1.336524064373492766e-12,-1.202709270429631161e+00
-3.389384688586882632e-13,1.818612673888914566e+00,-8.038363424896504326e-13,-1.203461909429684340e+00
-4.357150628141175937e-05,1.810684410166676805e+00,-2.485942348259488522e-07,-1.203405871072955158e+00
-1.684042356150179191e-13,1.811238124208992106e+00,5.771399977913067999e-13,-1.198720167244945234e+00
-1.617155221061355654e-15,1.806040300593089842e+00,6.256827290517766530e-15,-1.186820801467240560e+00
8.716955493368833387e-14,1.814661821489746529e+00,-1.197000200589873847e-12,-1.202462272873717986e+00
-3.713027601998694204e-05,1.823120975702652302e+00,6.232004438571671018e-07,-1.208436780860548732e+00
7.357313812304838346e-13,1.813606161259939897e+00,-5.043582088984115874e-14,-1.200519240433930879e+00
-3.259522163025978752e-05,1.814892861445915662e+00,6.490680637089983035e-08,-1.208729631674428040e+00
2.846651130707228891e-05,1.805027735451590232e+00,4.609480071566838683e-07,-1.186135288723879633e+00
2.435953639440941975e-16,1.801291571139754577e+00,-6.012167225148370278e-16,-1.172239639383570342e+00
1.757071997482754088e-13,1.815144984677124818e+00,5.157480564435601496e-13,-1.205367793764182016e+00
3.920234526840951174e-13,1.812294700280157045e+00,-5.229399192484485608e-12,-1.206433958899332470e+00
1.423380781185077667e-13,1.811675279980495157e+00,-1.634113962855527373e-13,-1.196516137405519098e+00
-8.529290024821480968e-13,1.813756950173607052e+00,9.735000615283068123e-13,-1.199131526175794660e+00
-3.310075499688035412e-05,1.813930391617164073e+00,7.908050280793365687e-09,-1.199883166684938329e+00
-7.504525198866795555e-15,1.823272530351344400e+00,-4.583125258708519260e-14,-1.201144469702111195e+00
4.227684885656933831e-05,1.819584696761160858e+00,-4.425338975828945976e-07,-1.203081063416562957e+00
-3.649534929758453130e-05,1.810418152125075064e+00,-2.261043281312115408e-07,-1.195810806327227915e+00
-6.617874055997574225e-14,1.812165140016430254e+00,-5.639741091796438913e-14,-1.210105608237917574e+00
3.681007548763194826e-05,1.817569031927375178e+00,-2.517603472888470368e-07,-1.192445277421010585e+00
-3.917393203229545739e-05,1.823013261814852681e+00,6.499998545143502985e-07,-1.203695943359535558e+00
9.541151708405020008e-15,1.806208524287468808e+00,-2.396492537375869615e-14,-1.185977612468380959e+00
3.185634553502064790e-15,1.806854251534217415e+00,-8.393530183312193541e-16,-1.186044222944164561e+00
8.024964071721787733e-17,1.824190962822806350e+00,1.644080898568901873e-14,-1.206284207178986101e+00
-6.358107659982893152e-14,1.809115813477030876e+00,3.338981271226753494e-15,-1.187892068319688743e+00
3.371640862327482409e-12,1.814411723920038133e+00,1.382125559374292221e-12,-1.200264308077451547e+00
