1.751067638397216797e-01
1.298071146011352539e-01
2.142922282218933105e-01
1.134357601404190063e-01
9.307908415794372559e-01
1.609349966049194336e+00
6.730301678180694580e-02
7.038491964340209961e-02
1.368196606636047363e-01
3.327100276947021484e-01
2.685070037841796875e-01
1.334689110517501831e-01
3.849800676107406616e-02
9.805075079202651978e-02
6.581607460975646973e-02
2.298324555158615112e-01
9.445630013942718506e-02
4.665565863251686096e-02
6.050490587949752808e-02
7.884816825389862061e-02
2.792084217071533203e-01
1.096474975347518921e-01
1.930522471666336060e-01
2.652504444122314453e-01
1.956177949905395508e+00
1.127196550369262695e+00
5.374584347009658813e-02
7.416667044162750244e-02
3.209751844406127930e-01
8.164712786674499512e-02
7.456818222999572754e-02
9.540273994207382202e-02
4.803496599197387695e-02
1.057944893836975098e-01
2.479334920644760132e-01
1.064407229423522949e-01
2.208869457244873047e-01
3.600616455078125000e-01
1.455363184213638306e-01
8.270108699798583984e-02
9.374710917472839355e-02
9.712626934051513672e-01
6.399547457695007324e-01
1.177694499492645264e-01
3.540191054344177246e-01
1.187940537929534912e-01
1.950727701187133789e-01
1.962598860263824463e-01
3.808917403221130371e-01
6.570170074701309204e-02
6.774787604808807373e-02
8.523106575012207031e-01
1.091813564300537109e+00
3.261271119117736816e-01
1.103965342044830322e-01
8.944725245237350464e-02
5.194192379713058472e-02
4.262198507785797119e-02
7.657013833522796631e-02
2.960835695266723633e-01
