3.050204273740312146e+03,1.430168500398180868e+03,2.988679123952286409e-01,-3.723494346571771807e-01
3.225839928579960088e+03,1.413681039376305762e+03,1.170716641393895752e-01,-3.230893064976014806e-01
1.771758893862741616e+03,1.571130951822084398e+03,1.025135601886626668e+00,4.218050182280719262e-01
3.350864080399502654e+03,1.488312834839657398e+03,1.049396042139428276e-01,-5.171039166887823058e-01
3.119959284288513572e+03,1.416027179934838841e+03,4.448095716018168888e-01,-1.988136240642299768e-01
2.898848581873874537e+03,1.485806760041555208e+03,6.052963144395090422e-01,-2.630966651531774225e-01
3.092758224944652738e+03,1.499419495504630731e+03,3.150880943738674222e-01,-8.169331576962024499e-02
2.955634688743475181e+03,1.629032616750795114e+03,8.565775944577052048e-01,8.632300883239718559e-02
2.900229597867610210e+03,1.410217935081787118e+03,2.610900505392148019e-01,3.849942338759282379e-02
3.023987638792159487e+03,1.538676287567782083e+03,4.013568955233677293e-01,-3.622952018607819014e-01
2.790472940373293113e+03,1.409510276519873287e+03,8.703907949320996984e-01,5.197664554127476855e-01
3.687225804057077767e+03,9.654822349736884917e+02,-5.334478213096737198e-01,3.805898868141959213e-01
3.021307725443850813e+03,1.313733606588560178e+03,7.066277916527409220e-01,5.113578297457692656e-01
2.923328998561401932e+03,1.426898435060555585e+03,4.764992806462872710e-01,-4.795654894489636000e-01
3.388264766220308957e+03,1.258607657481424212e+03,-6.329933261845942238e-02,-5.776177655474397099e-01
3.141456810061481519e+03,1.419205604291768623e+03,-1.043530356037072372e-02,-4.715751267319103768e-01
1.673904337089950332e+03,8.717997579199453639e+02,2.286998262452807573e+00,7.919725892204343864e+00
3.632548973673704950e+03,1.255949629826762703e+03,-3.986386565689044037e-01,-3.914971800102478028e-01
2.612894154485290528e+03,1.494125722863582496e+03,8.078123465662628844e-01,-1.567310956991883053e-01
2.999922131121486927e+03,1.489390348191104067e+03,4.631073296287049335e-01,-3.890721584796268395e-01
2.601042965477856796e+03,1.540237588011816115e+03,4.595809906687631785e-01,-2.526342896636122326e-01
3.748459968917581591e+03,1.242885071393353655e+03,-1.712656123814458309e-01,2.177946712929172968e-01
3.144897272974358657e+03,1.463686802340667555e+03,4.899699284254619980e-01,-5.047961873452138093e-01
2.908265834845787140e+03,9.284808481029706400e+02,1.612060363065433433e-01,1.342054341443548182e-01
2.795781687194688402e+03,1.460539870326698974e+03,3.526507501553176605e-01,-3.122023197288541496e-01
3.431865643340111092e+03,1.463915044229189107e+03,-1.140791577875556878e-01,-5.554634784995893249e-01
3.107522785445157297e+03,1.210412893011135111e+03,2.963441840196481825e-01,3.032625700081523767e-01
2.998168117561275722e+03,1.373895434099100612e+03,1.657469509531626917e-01,-6.789274207989635102e-01
3.741935189363010977e+03,1.141250628217464964e+03,-4.700119262222433036e-01,5.139613485027134665e-01
3.194802473587905752e+03,1.519833336927726350e+03,4.111190301258155211e-01,-4.193605946524430195e-01
3.221779426022049392e+03,1.459225190695914080e+03,2.959074894177096682e-01,-4.273732819783426784e-01
1.270311245463307841e+03,5.168440517074704985e+02,3.299063745505361300e+00,1.935407584407483128e+01
3.260576150093889282e+03,1.434966357160624511e+03,2.992298872261999754e-01,-2.959863106087059492e-01
3.072262646616403799e+03,1.406159277217058843e+03,-1.164759545521418249e-01,-3.050431191239555417e-01
2.992920466603437035e+03,1.590285456174908177e+03,4.927201580744077769e-01,-6.425004638102498333e-01
3.073487182023018704e+03,1.366511991688646503e+03,2.770940468476401075e-01,-3.017123407853357087e-01
3.046539062192638994e+03,1.388557074981143842e+03,2.427685671627548281e-01,1.542905817855855233e-02
2.753360805113372862e+03,1.329740545831659119e+03,6.215084311346836810e-01,-3.101491787203114470e-02
2.937570265083511003e+03,1.343357128730723616e+03,5.181022559595814814e-01,-1.428003476092700730e-01
3.046475653009381858e+03,1.580697556727111532e+03,4.939896111146693802e-01,-2.436172092810071632e-01
3.009895058023458660e+03,1.662278977190519299e+03,5.755356607508081979e-01,-5.510627541205801450e-01
2.869329010019242560e+03,1.556243756111977973e+03,4.681683230326756928e-01,-3.862154640873680655e-01
2.937500390369988963e+03,1.470721750557373753e+03,3.219318225339355410e-01,-7.188091888716696687e-01
2.840986875239357232e+03,1.557393278958350038e+03,7.818038204106605438e-01,-9.364971342890582306e-02
3.532766029879318012e+03,1.331389644917830992e+03,-2.533504089249019597e-01,-4.109902611475537704e-01
3.029844672103029097e+03,1.471957588357888881e+03,4.142240894461583500e-01,-2.504496346914533156e-01
3.101660189102623917e+03,1.338185846098683896e+03,1.258493639768684114e-01,-1.584732797878580790e-01
3.208599933659454564e+03,1.325646626231761275e+03,4.055879895470148044e-01,-8.136508900298933256e-02
2.569680805992407841e+03,1.489665225957451867e+03,8.906075617417381629e-01,9.221715153057230552e-02
2.798244116992259478e+03,1.418389757838944888e+03,3.543267880130143710e-01,-4.750921184784875351e-01
2.997150198931492469e+03,1.408247791749738781e+03,4.517729431454201028e-01,-2.652334058320495735e-01
3.394032311730400124e+03,1.410584608780874532e+03,3.579825868123712174e-02,-4.008850956525535913e-01
2.937184589505664917e+03,1.350273240144752890e+03,5.880601705717667382e-01,-7.444076881601091600e-02
2.957749776543265853e+03,1.466441298197738206e+03,5.696245996520759025e-01,-1.857745774896160107e-01
2.876337398226106416e+03,1.477686872251988461e+03,5.654260973990843375e-01,-4.123340468354124155e-01
3.399384569283544806e+03,1.410008157653905982e+03,1.135896851345889330e-01,-4.560147066221120760e-01
2.581231894302213732e+03,1.394264900846724458e+03,4.856151708816606183e-01,-3.046944995730367367e-01
3.054321530935565079e+03,1.354022857488007503e+03,6.895956023797207290e-01,5.515722342531521605e-01
2.947089916665984219e+03,1.305199879887925363e+03,6.401278848470041138e-01,4.737177934423133507e-01
2.738615833818151714e+03,1.410371470884070959e+03,5.280945544318411677e-01,-2.660070194869126325e-01
3.459588684175278104e+03,1.533907949759656731e+03,-2.804697523180630370e-01,-4.006085807328778614e-01
3.390652220665252571e+03,1.309887011164761361e+03,-1.565509425684562805e-01,-4.367838670835717529e-01
2.959073104978982883e+03,1.555398533862162822e+03,5.448562972083418332e-01,-5.481875652810730415e-02
3.114338678885756963e+03,1.324533901199269394e+03,4.062779114283369686e-01,4.186792602005064978e-01
2.738511217392409890e+03,1.463977313977289441e+03,8.587447705132149611e-01,2.472984698516507152e-01
2.856917364308140350e+03,1.496347710122444141e+03,3.710542612185731004e-01,-5.982390107297872461e-01
2.841481253095490956e+03,1.460101376311487911e+03,6.247512026932674489e-01,-1.955053868347906842e-01
3.066888540610274958e+03,1.520046417885393339e+03,7.102392512874343700e-01,4.729027892375681219e-02
2.911108166381310639e+03,1.381082734902121729e+03,7.384937876773213228e-01,3.370838421167481336e-01
3.142543417234031949e+03,1.313349543760028610e+03,4.092761844088650403e-01,1.723732265636592764e-01
3.085009486342290984e+03,1.498409733587689743e+03,5.009524102621684127e-01,-2.445583112004969806e-01
3.294186154584861015e+03,1.484271768268367396e+03,3.532458352389898637e-02,-9.098379017617888032e-01
2.542809834281182248e+03,1.411289710221909445e+03,8.422580361885618760e-01,2.112435483704206973e-01
2.562162657801407931e+03,1.433088188615135323e+03,7.475815065950827121e-01,2.437870705750242450e-01
3.188134249228848603e+03,1.481548701708557928e+03,1.573589879556848425e-01,-2.772798728214347364e-01
2.792384829562061441e+03,1.398105143031458510e+03,4.327172951317408423e-01,-5.109740255791974661e-01
2.755765564100447591e+03,1.509624573237174445e+03,6.997947623533595785e-01,-1.084063689608014691e-01
2.863295451053476427e+03,1.296096541881802523e+03,6.292749869657572326e-01,7.689636170637692558e-02
3.065828928230288511e+03,1.560278615099610761e+03,-6.404453875114418659e-02,-1.078765193262385846e+00
3.368145426396255061e+03,1.276882267861348055e+03,-1.605760131293468285e-01,-4.063021043564511992e-01
3.505422757727746102e+03,1.198829487133418070e+03,-3.494069286145389253e-01,-3.118261092384955191e-01
2.775287043873856874e+03,1.457197309433153123e+03,4.598025528127229200e-01,-3.214117745055298236e-01
3.195904337625005155e+03,1.361112985730953596e+03,5.459404181293223690e-01,-1.958264634901940582e-02
3.437359850952623219e+03,1.340069469922806547e+03,-2.246340300769613385e-01,-5.349167922504669548e-01
2.847454309061446111e+03,1.437712310280866859e+03,3.106273475029809883e-01,-7.835318972985287900e-01
2.954265949177715811e+03,1.680324631448764421e+03,5.411615182852743677e-01,-5.013707352609819701e-01
