-1.269534259336069226e-04,2.631912194192409515e-02,2.948337423652650280e+00,1.034086016947359781e+02,4.369522866909392178e-05,2.254487015306949615e-02,-5.163740290907435915e-01,5.126261997687973349e+01,2.948082965303910896e-06,6.742887664586305618e-03,-3.004698626458214838e-01,1.343466034535339872e+02,-6.892947567394003272e-06,1.387078594416379929e-02,4.586873204670419701e-01,1.030794365738953360e+02,2.357884341108729132e-06,2.418883144855499268e-03,5.959384440065204069e-01,2.077155242059980651e+02,6.412502898456295952e-06,2.841730602085590363e-03,-5.035770238130604648e-01,1.521951671305755838e+02,-4.888493094767909497e-06,6.232796702533960342e-03,8.863914986642153215e-02,1.210941129602772293e+02,6.047687293175840750e-07,3.960260655730962753e-03,-9.685056542346358599e-01,1.366773013100122967e+02,8.266556505986955017e-08,7.564282277598977089e-04,1.029504532075032897e+00,5.807520851848776147e+02,-3.482009560684673488e-07,7.147676660679280758e-04,2.502815135782950340e-01,3.365458202921813040e+02
-1.292965171160176396e-04,2.002774365246295929e-02,2.166419354577159950e+00,2.966684357213661372e+01,3.988392109022242948e-06,1.813771389424800873e-02,-4.423142235545287626e-01,5.712544855780970465e+01,-2.608106342449900694e-06,5.594511516392230988e-03,-5.753844597554189089e-02,1.040033620778885251e+02,2.792515260807704180e-06,9.551744908094406128e-03,7.777032234125661470e-01,1.034369402171992647e+02,-1.150810476246988401e-06,9.761923574842512608e-04,-6.392700772385899732e-01,1.632045108738957708e+02,-1.361348864747924381e-07,1.948287244886159897e-03,1.649765896596085135e-01,1.235063535400486074e+02,8.026793693716172129e-06,4.337032325565814972e-03,2.320127696462409850e-01,1.118419300844466164e+02,1.696178628662892152e-06,2.488517668098211288e-03,-1.290847922781876100e+00,1.701007725022706722e+02,-1.133036221290240064e-06,6.767636514268815517e-04,5.539159019765750314e-01,2.427103343506018405e+02,-2.565210763805225724e-07,6.351137417368590832e-04,1.095158752749273295e-01,2.007894570294028824e+02
-7.540602382505312562e-05,2.742690742015838623e-01,-5.469862447377843440e-01,9.139849864647246136e+01,-3.985151852248236537e-05,1.049827784299850464e-01,-5.268886355152478940e-01,1.929787579255653611e+02,9.995704886023304425e-07,2.028578892350196838e-02,-9.140240977718332438e-01,1.753938464679102651e+02,-7.265230669872835279e-05,4.790868982672691345e-02,-5.604178439932443467e-01,1.391567678736797404e+02,2.718677933444269001e-06,3.120775800198316574e-03,1.389650615865749117e+00,7.695978325285676647e+02,-7.041270237095886841e-06,6.028646137565374374e-03,-4.351630518098629219e-01,1.945757806498030220e+02,-2.020760439336299896e-05,1.315868552774190903e-02,-3.574980666943856633e-01,1.745508524774413672e+02,-4.283497219148557633e-06,9.457966312766075134e-03,-1.373340852513594168e+00,2.173250060081769277e+02,3.083002411585766822e-06,1.471888506785035133e-03,5.918078959868473099e+00,1.550535778182166496e+03,-1.400826477038208395e-06,1.464189146645367146e-03,-2.238634596029108081e+00,4.656165452445963524e+02
-1.302519376622512937e-04,2.343209832906723022e-02,8.137160638978638838e-01,6.240395267181474992e+01,-3.705504786921665072e-05,1.797658763825893402e-02,-1.094866022450785431e-01,2.457710152879027987e+01,4.488008926273323596e-06,5.533463321626186371e-03,-6.107538406489164684e-01,2.068844044183157109e+02,7.731675395916681737e-06,1.309029199182987213e-02,1.015043862991287515e-01,5.612432945355191549e+01,-3.927007981019414729e-07,1.457598176784813404e-03,-1.314400389651822765e-01,7.266719966806869024e+01,-2.915594222940853797e-06,1.988005591556429863e-03,-6.587924176459094075e-03,4.581669273088283489e+01,3.462897439021617174e-06,4.019868094474077225e-03,-2.693813249496491147e-01,1.409109089957958361e+02,-3.256110176153015345e-06,3.319817129522562027e-03,-2.905980240285369609e-01,7.305520345811602567e+01,-9.138356062976527028e-07,6.680910009890794754e-04,2.498707390253164795e-01,3.558470924678680376e+02,-1.440172809452633373e-06,7.183332345448434353e-04,8.618536416569210212e-01,3.124542498140048110e+02
-1.296818372793495655e-04,3.009916096925735474e-02,7.747336767163899296e-01,1.241298651363792089e+02,-1.490004615334328264e-05,2.827089466154575348e-02,-4.691887444632099613e-01,3.046524804786406548e+01,-1.093632909032749012e-05,1.307202689349651337e-02,-7.609507304745486422e-01,1.970620465971616966e+02,-1.425304708391195163e-05,2.376870438456535339e-02,2.105886858101286008e-01,8.569051732581010583e+01,-3.470537194516509771e-06,3.760043997317552567e-03,1.488837674977988579e+00,2.396281315102940539e+02,1.278564667472892324e-07,4.315999336540699005e-03,-2.586418165311191175e-01,1.349960920555791688e+02,1.099387191061396152e-05,1.055104471743106842e-02,4.251761500154708183e-03,2.761592353085208629e+02,-2.674608822417212650e-06,7.530963048338890076e-03,5.831439273160355513e-02,1.379413744072251120e+02,-4.553986059363523964e-07,9.582255734130740166e-04,-2.069193444481681077e+00,8.591728383214876885e+02,1.485932443756610155e-06,1.200331375002861023e-03,-4.882832603719361453e-01,4.764793121587368319e+02
-1.293288951274007559e-04,1.328246761113405228e-02,-1.578330258065951119e-01,5.366908046131661791e+01,-1.116077601182041690e-05,1.377600245177745819e-02,-7.890902149121969966e-01,1.259091669498833994e+02,-1.596705260453745723e-06,4.096506163477897644e-03,-4.124264804810043317e-01,6.986581889642595797e+02,2.423385376459918916e-05,9.665685705840587616e-03,1.170032429524327844e+00,2.915350914128268300e+02,-7.102963195393385831e-07,1.368587254546582699e-03,-1.130291288136880512e+00,2.764311998586375694e+02,-3.284649437773623504e-06,1.744293374940752983e-03,-1.885980877626771690e+00,2.634937990160324830e+02,-2.263932628920883872e-06,3.794976975768804550e-03,-2.347821878173781962e-01,4.083014441325859138e+02,9.660567457103752531e-07,2.887120004743337631e-03,-2.712133517497793411e-01,2.122081048228380666e+02,1.606358779326910735e-07,6.058564176782965660e-04,-1.362684995751023420e-01,3.495319752631835968e+02,2.085783421534870286e-07,5.814420874230563641e-04,1.145833146516588436e-01,3.531367430827320959e+02
-1.257115945918485522e-04,3.714108839631080627e-02,7.770461246947797385e-01,2.678151528858643360e+01,3.758425691557931714e-06,5.189418047666549683e-02,-1.992047811460421203e-01,4.014370935313574762e+01,2.086481435981113464e-05,1.356295682489871979e-02,2.317341318767834543e-02,7.519060414411417526e+01,-2.866233444365207106e-05,2.790893241763114929e-02,3.264870296516489967e-01,5.787443741516742790e+01,-1.801172174964449368e-06,6.396130193024873734e-03,1.871464143771731647e-01,1.502031253123960255e+02,1.988118128792848438e-06,7.338392082601785660e-03,-4.477421621614618430e-01,8.114422345496640787e+01,2.567050614743493497e-05,1.180173084139823914e-02,2.382729932830951192e-01,6.943731867799561996e+01,-8.809628525341395289e-06,9.257650934159755707e-03,-1.385505159555605603e-01,7.959145825955958742e+01,-3.802346100201248191e-06,1.854503760114312172e-03,-3.048580031107948618e-01,1.904937992270850486e+02,2.157105882361065596e-06,2.221203641965985298e-03,2.645653080205422336e-01,1.469864527117777300e+02
-1.313761458732187748e-04,4.442171379923820496e-02,7.390771778557553517e+00,5.121426887031819206e+03,6.389612826751545072e-05,4.296544566750526428e-02,-2.317664161938187417e-01,2.589078587775725637e+01,-1.703508132777642459e-05,1.328379102051258087e-02,-5.416634366964295788e-01,7.951725470157369102e+01,-1.237216638401150703e-04,2.715724706649780273e-02,-5.445326753560909561e-01,4.541943797709375730e+01,1.531108068775210995e-06,3.179323626682162285e-03,-1.067801846705302704e-01,6.589525525610345369e+01,1.038672326103551313e-05,4.806348588317632675e-03,7.445481224297040290e-02,5.299935297585751215e+01,3.573079084162600338e-05,1.234990917146205902e-02,1.040719268136408721e-01,7.906744662280273417e+01,-4.147169420321006328e-06,8.345887064933776855e-03,-2.934319798896342646e-01,6.011758145595655378e+01,1.437626906408695504e-06,1.327914884313941002e-03,-2.528658393724297238e+00,6.552231319405381100e+02,-1.492787532697548158e-06,1.218881341628730297e-03,8.100597888452127915e-01,4.540598502777863814e+02
-1.305174082517623901e-04,3.213253617286682129e-02,-5.955627917621976408e+00,2.213075007337184161e+03,-2.734357622102834284e-06,1.110660377889871597e-02,-1.135413477453348197e+00,2.932085701196464811e+02,4.551056349555437919e-07,3.415800398215651512e-03,1.430300645510531876e-01,1.870104084515810428e+02,-4.983620783605147153e-06,6.189357023686170578e-03,3.975071750715637453e-01,1.594751909034377206e+02,-3.915488733241545560e-08,1.000981079414486885e-03,-1.270471718850075371e+00,2.828195025099437316e+02,-7.148378244892228395e-07,1.321444404311478138e-03,-6.998245555823406905e-01,2.663577210067489887e+02,-1.556943288960610516e-06,2.653445582836866379e-03,2.785937786337748245e-01,1.846567355370666235e+02,6.754503942829614971e-07,1.574171357788145542e-03,-1.748474086028653174e+00,2.323204660919742821e+02,-5.972732424197602086e-07,4.702514852397143841e-04,-8.978571567403234033e-01,3.163918422519597584e+02,-4.313708927838888485e-07,4.233807558193802834e-04,-1.644535470729056925e+00,7.277205317932352955e+02
-1.290201762458309531e-04,7.051204144954681396e-02,3.342846987784326984e-01,2.934445327611457088e+01,2.757080801529809833e-05,6.007555872201919556e-02,-2.828252029427744674e-01,1.430165407333135619e+01,2.257683445350266993e-05,1.982707157731056213e-02,-6.960303924955122401e-01,1.169477013833943744e+02,-3.116213520115707070e-06,4.137555509805679321e-02,1.550800667639520847e-01,4.423465906006677528e+01,5.229137514106696472e-06,4.362228792160749435e-03,-3.260383584959931080e-01,7.942005682947358025e+01,-9.355605470773298293e-06,7.145877461880445480e-03,-2.946187355973532984e-01,6.922665636935232669e+01,7.750778422632720321e-06,1.632526703178882599e-02,-2.554445736991110549e-01,1.170878475911807897e+02,1.674525628914125264e-05,1.267917733639478683e-02,2.289000061599213709e-01,7.887397216263912014e+01,-3.065235432586632669e-06,1.609458122402429581e-03,2.638075979555665640e+00,4.444056475484429143e+02,6.135657031336450018e-07,1.336595625616610050e-03,-9.247974654907765713e-01,1.530648667345386116e+02
