3.939800430089235306e-03,5.668935831636190414e-03,2.523491545874579245e+00,9.943966560313548086e+00
2.780868904665112495e-03,4.482415039092302322e-03,2.757552050555834189e+00,1.033315894791296508e+01
2.713969908654689789e-02,4.532381519675254822e-02,5.576642739036231866e+00,4.987085348983153921e+01
3.349350299686193466e-03,4.865350201725959778e-03,2.336435874714726690e+00,8.314574781483250021e+00
5.719377193599939346e-03,7.179235573858022690e-03,2.876034173366610158e+00,1.618131478404104229e+01
2.605268964543938637e-03,3.033936489373445511e-03,4.909432441676819359e+00,6.610626790144036136e+01
7.548368535935878754e-03,1.071466412395238876e-02,2.654779743977149664e+00,1.392233732674191771e+01
7.541049271821975708e-03,1.002356410026550293e-02,1.169162173562720852e+01,4.810142508218131638e+02
2.459356794133782387e-03,5.671466235071420670e-03,1.780374779417502751e+01,5.876991823099313024e+02
1.130405813455581665e-02,1.495683193206787109e-02,1.631012769274322149e+00,4.017789589353312429e+00
4.997892770916223526e-03,5.831365939229726791e-03,1.597461423110068113e+00,5.379716911421644099e+00
3.450448391959071159e-03,3.396480344235897064e-03,5.024431999262253257e+00,5.668621203808315556e+01
7.678179070353507996e-03,7.748605683445930481e-03,1.765958401635534525e+00,4.529007042062754174e+00
3.654245287179946899e-03,4.099986515939235687e-03,1.413059506512947427e+00,1.783269950544696059e+00
1.413174555636942387e-03,1.648568199016153812e-03,2.260682301185982013e+00,7.441495664861491832e+00
3.250591922551393509e-03,5.260165780782699585e-03,5.218617362155644201e+00,7.112873886941729040e+01
6.435424089431762695e-02,5.949408188462257385e-02,1.735034624943681658e+00,4.439825183237965156e+00
1.229483052156865597e-03,1.899705734103918076e-03,3.841119710512132190e+00,2.658141541744302216e+01
5.895825102925300598e-03,5.576456431299448013e-03,1.871666671488451339e+00,1.142739365762739467e+01
6.448063999414443970e-03,8.789155632257461548e-03,1.997680507543074802e+00,5.140734470075337015e+00
1.126192323863506317e-02,2.021121047437191010e-02,3.831608935979345265e+00,2.589170483186903837e+01
2.962621860206127167e-03,6.228061858564615250e-03,3.192499100110045784e+00,1.315159645790774690e+01
4.698170814663171768e-03,5.768053233623504639e-03,2.587496135727321178e+00,1.535077102640286739e+01
5.206370726227760315e-03,6.027997471392154694e-03,3.207913189212773020e+00,1.855227450951969459e+01
5.512855481356382370e-03,8.673076517879962921e-03,3.679822690420230025e+00,2.801651039943554267e+01
1.307949773035943508e-03,1.865828060545027256e-03,6.408307331347088187e+00,1.322758819083060189e+02
7.481789682060480118e-03,1.144019141793251038e-02,2.478412110799697921e+00,1.006908407530503879e+01
3.732569282874464989e-03,4.943367559462785721e-03,1.689640078852949534e+00,2.875358674324275832e+00
1.704183639958500862e-03,2.934988588094711304e-03,6.251749944337590570e+00,9.813770756735641498e+01
3.926373086869716644e-03,4.995124414563179016e-03,2.490636367802718354e+00,9.701673653397600461e+00
3.476482583209872246e-03,4.637742415070533752e-03,1.524185468339129823e+00,1.785920031972286992e+00
4.960840567946434021e-02,4.932746663689613342e-02,2.168943225948468889e+00,8.126192600687883072e+00
2.086975146085023880e-03,2.297669881954789162e-03,1.733546332762077924e+00,4.000172122009360898e+00
2.859429921954870224e-03,7.035216782242059708e-03,1.058250568147575521e+01,2.066402637607577333e+02
3.417363623157143593e-03,3.203111933544278145e-03,1.591434346916006826e+00,5.077629748988579550e+00
2.889224095270037651e-03,4.552934318780899048e-03,3.944909817070800795e+00,3.252657505577894881e+01
4.045466892421245575e-03,5.884316284209489822e-03,2.691850125001063798e+00,1.490120740007807498e+01
7.497560232877731323e-03,9.540195576846599579e-03,2.011563373785844266e+00,7.808311705376043577e+00
2.556653460487723351e-03,3.312526503577828407e-03,4.879548319292593916e+00,7.024301449105718120e+01
2.178343245759606361e-03,3.084039082750678062e-03,1.203477359137197311e+01,3.228023206816542370e+02
6.799270398914813995e-03,7.316784933209419250e-03,3.006147773087307407e+00,3.407686650907836423e+01
6.967276334762573242e-03,8.985659107565879822e-03,2.641644277887023939e+00,1.658322604443307213e+01
3.510252572596073151e-03,4.277333617210388184e-03,2.798928900024128641e+00,1.939157848009252660e+01
5.922280251979827881e-03,6.340436637401580811e-03,2.353456741192293311e+00,1.147562204966193633e+01
1.799944206140935421e-03,2.509236102923750877e-03,3.020490374508970621e+00,1.952330127537961602e+01
3.799950238317251205e-03,4.992819856852293015e-03,5.640681588236541977e+00,9.238116692974215027e+01
3.117017215117812157e-03,6.832015234977006912e-03,7.320983934105002255e+00,1.022078488604494737e+02
2.691545523703098297e-03,3.253695787861943245e-03,2.055546262108632671e+00,5.989343692759272031e+00
1.380461361259222031e-02,1.598623022437095642e-02,1.970335275770344730e+00,8.538143546911920012e+00
6.724327802658081055e-03,9.640708565711975098e-03,1.815521680645330482e+00,3.195514333223653303e+00
4.059419967234134674e-03,7.063767407089471817e-03,2.112992679232922555e+01,1.025135345486579126e+03
3.743401262909173965e-03,5.587965250015258789e-03,2.284677022089784959e+00,7.533406695922689522e+00
9.033886715769767761e-03,1.128408964723348618e-02,2.657661768892243259e+00,1.115678975446829213e+01
3.440228989347815514e-03,5.592739209532737732e-03,1.038487035620610754e+01,2.867189219215041476e+02
6.520819384604692459e-03,7.671478204429149628e-03,2.327139282710343426e+00,9.981880694723301417e+00
2.491462742909789085e-03,6.404115352779626846e-03,1.399950614301505958e+01,2.969660151571254687e+02
6.274850573390722275e-03,8.964127860963344574e-03,3.362219222683578757e+00,2.717095123052534333e+01
1.246665231883525848e-02,1.554845366626977921e-02,1.617819374231109997e+00,3.721828797975412328e+00
2.680403878912329674e-03,5.384247284382581711e-03,2.466571597684342620e+01,1.080308090784703609e+03
3.531223163008689880e-03,4.323935601860284805e-03,2.674882854005729893e+00,1.812986427973669379e+01
2.538822824135422707e-03,3.873595036566257477e-03,2.738136103025738066e+00,1.047573124657782273e+01
2.785041229799389839e-03,5.404989700764417648e-03,7.606297790546314275e+00,1.229577004403459313e+02
4.895285703241825104e-03,6.378179881721735001e-03,2.133307773841904620e+00,8.611276293012595673e+00
