2.882702555877483253e-01,2.243364630092965772e-01,6.489019967407755329e-01,-6.493405245518739655e-01
3.299519026360543950e-01,2.563890790732225033e-01,3.505499000558560674e-01,-1.262392393791574197e+00
3.855675703642383878e-01,2.800170299872098423e-01,6.716840561130953124e-02,-1.574183019223104996e+00
3.351593017578125000e-01,2.786494362808376035e-01,3.666061241641840884e-01,-1.449763360336199236e+00
1.612849001024590223e-01,9.066064833866067929e-02,5.063900300822397060e-01,-4.133783955677694522e-01
2.712029925847457834e-01,2.307940214855874750e-01,1.326682371865546939e+00,6.333503208990496347e-01
2.673939230913173759e-01,2.259048448752119242e-01,8.393772936863040934e-01,-1.981611537087064612e-01
3.448407061688311681e-01,2.653743869673988454e-01,2.580183277709878764e-01,-1.424848573220333092e+00
3.667811044254658537e-01,2.928087372573066061e-01,2.745574856984969170e-01,-1.543023715238046600e+00
2.851450251436781769e-01,2.506775933541866008e-01,5.683343513182769202e-01,-1.150953719164242939e+00
3.367446001838235170e-01,2.737158389900681832e-01,3.520680447682624226e-01,-1.454558137007941010e+00
3.332161458333333104e-01,2.882423786627334450e-01,4.885908723291577660e-01,-1.334986763678038590e+00
2.999511718749999778e-01,2.529745101979762878e-01,4.073924177798163848e-01,-1.170291429768065328e+00
3.969298870894160669e-01,2.775238382631159406e-01,-1.100277003838207451e-01,-1.566640694756130880e+00
3.654122257864238499e-01,2.849841860535425320e-01,1.137011947489352109e-01,-1.576286443603435616e+00
3.596022503930817460e-01,2.727810957320742635e-01,2.689697237848724387e-01,-1.372554852742349230e+00
3.624195772058823595e-01,2.762220586529104405e-01,2.074378518281750072e-01,-1.408292334097505094e+00
3.301458634393063529e-01,2.702293451646743949e-01,3.186730375313256980e-01,-1.333313284264336929e+00
3.222531049679487336e-01,2.706436227257465466e-01,3.880341175647483709e-01,-1.302182694745326552e+00
3.727122486888111985e-01,2.677656380787740154e-01,4.800278214841648128e-02,-1.522527605499361281e+00
2.581295657467532201e-01,2.058157543786925114e-01,1.112863711360521535e+00,5.364705854497078263e-01
3.431959219858156107e-01,2.579415834708197464e-01,4.598467572532831116e-01,-1.007214803200298547e+00
2.963467963836478036e-01,2.636035088577888819e-01,6.583878882937836963e-01,-1.037838801628729657e+00
3.285070082720588092e-01,2.459131454607161593e-01,5.528012479248104460e-01,-9.207193777851423455e-01
2.377192179361979074e-01,1.566259812520023609e-01,9.492761716674360528e-01,-1.301543808704597183e-02
1.793298055959302306e-01,1.208074993807001923e-01,1.416674779282254271e+00,2.176914562302519229e+00
2.763025144867549687e-01,2.318208935588820518e-01,7.179857980765568248e-01,-5.715395935898111013e-01
3.840096714984939652e-01,2.893608119465519435e-01,8.739984740547535047e-02,-1.558448389533697798e+00
3.226352842514124131e-01,2.652871966744833609e-01,6.502984872332613353e-01,-8.380221215726018080e-01
3.255138862423780366e-01,2.876089111992582992e-01,5.590068343390430794e-01,-1.114079217159498425e+00
3.942513020833333104e-01,3.076216483775982002e-01,-1.852483072291793986e-02,-1.733545689694561354e+00
3.991231715425531679e-01,2.870485246767226495e-01,-2.427703915217664914e-03,-1.499618376704703326e+00
3.298692648121387405e-01,2.778410374662935167e-01,3.794978592156361130e-01,-1.372408040146539943e+00
4.011425781249999822e-01,3.100639282985157563e-01,7.187738834044243852e-02,-1.700938620834513637e+00
2.905302159926470562e-01,2.238055663387694405e-01,5.001568857861306006e-01,-1.065331968105568183e+00
3.453083444148936088e-01,2.537962357858867812e-01,3.101558511798823692e-01,-1.192304336810052767e+00
3.565318871897162900e-01,2.766004019766748478e-01,3.577716475219484549e-01,-1.423673753622650251e+00
3.547272858796296502e-01,2.941933164167850334e-01,3.194345122022671513e-01,-1.582610423326980653e+00
3.244522758152174058e-01,2.683462314674345817e-01,4.893354898534230668e-01,-1.111238188397585702e+00
2.988104762801204739e-01,2.741034057477779728e-01,7.625389070060226704e-01,-8.999235725717054102e-01
3.195555196005916976e-01,2.512953561594518659e-01,6.764441154059313011e-01,-7.211819913686077221e-01
2.444738963293650869e-01,1.529743543559490826e-01,2.157520376790409700e-01,-1.452540299746047925e+00
1.773026077835648251e-01,1.088929229853330544e-01,1.298425136398074331e+00,2.176381494754776824e+00
3.018004142197986406e-01,2.760257165789830602e-01,5.987827463030596098e-01,-1.162803479011270680e+00
3.339297845496894679e-01,2.499962563192280052e-01,3.905544866272951388e-01,-1.121143985305553592e+00
3.602973090277777901e-01,2.856648792900015055e-01,2.661477377822413226e-01,-1.498860686943288112e+00
2.779139576342282147e-01,2.415848052425305648e-01,1.063839903077561377e+00,4.638415653377903070e-02
3.179412841796874778e-01,2.521569889363355910e-01,5.277018936646052927e-01,-9.813452200484689136e-01
2.451014364919354704e-01,2.013037840599176398e-01,1.169406784581168424e+00,7.277227607105096752e-01
3.177410780325443662e-01,2.549714142904441205e-01,2.788987852306142878e-01,-1.423052378553287367e+00
3.453787189640410982e-01,2.684413755187647910e-01,3.271690500958034931e-01,-1.333048124642757015e+00
1.729064580251479244e-01,1.247278154253727428e-01,1.259446463836068508e+00,1.340533212413395958e+00
2.642310797835195624e-01,1.752159694242695909e-01,1.024540932157788298e+00,1.053115480138642646e+00
3.335721135853293440e-01,2.767389984681129511e-01,5.844607156646072221e-01,-1.034674761230974127e+00
3.816337828423566614e-01,2.986212236710925061e-01,1.493322000032953900e-01,-1.645039743424526524e+00
3.805711534288194198e-01,2.711502227276144095e-01,-8.073393779067648823e-02,-1.628816600601504128e+00
3.570101868872548878e-01,2.760976331310522336e-01,2.907897953312192918e-01,-1.297587059020137268e+00
3.375311212225274859e-01,2.953237539313420257e-01,4.004182728679929193e-01,-1.382762609471894999e+00
3.962585449218750111e-01,3.047033740456789319e-01,2.988858296089218214e-02,-1.678979071474959950e+00
2.596163415605095559e-01,2.105945709882383610e-01,5.621904183747307160e-01,-1.019980638411389640e+00
