5.070825219154357910e-01,5.482891798019409180e-01,5.056872963905334473e-01,5.190898776054382324e-01,4.836845099925994873e-01,5.156925320625305176e-01,4.784039258956909180e-01,5.202809572219848633e-01,5.459558963775634766e-01,5.384926199913024902e-01,5.083854794502258301e-01,5.059022903442382812e-01,3.091432452201843262e-01,3.372325897216796875e-01,2.940912842750549316e-01,3.136549890041351318e-01,2.974020242691040039e-01,3.231784701347351074e-01,2.798926532268524170e-01,2.928606867790222168e-01,2.730288803577423096e-01,2.825681269168853760e-01,2.892165482044219971e-01,2.984921932220458984e-01,1.007338985800743103e-02,-9.257265180349349976e-02,-4.956429451704025269e-02,3.748145326972007751e-02,9.123510122299194336e-02,5.680831521749496460e-02,1.466026753187179565e-01,8.310578018426895142e-02,-2.908175997436046600e-02,2.692345343530178070e-02,8.978702127933502197e-02,5.797338485717773438e-02,-1.226404786109924316e+00,-1.409893870353698730e+00,-1.191674113273620605e+00,-1.272208213806152344e+00
5.725933909416198730e-01,5.798469185829162598e-01,5.930788516998291016e-01,5.877574682235717773e-01,5.844652056694030762e-01,5.625079274177551270e-01,5.680360198020935059e-01,5.827924609184265137e-01,5.950587391853332520e-01,5.891391038894653320e-01,5.793017745018005371e-01,5.685419440269470215e-01,2.912266552448272705e-01,2.854701280593872070e-01,2.931346595287322998e-01,2.922457158565521240e-01,3.029559850692749023e-01,2.880648374557495117e-01,2.927841544151306152e-01,2.979290485382080078e-01,2.977198064327239990e-01,2.833975553512573242e-01,3.025493621826171875e-01,3.019576370716094971e-01,-2.702692747116088867e-01,-3.147631287574768066e-01,-3.421652913093566895e-01,-3.352666199207305908e-01,-2.903436124324798584e-01,-2.665546834468841553e-01,-3.094915449619293213e-01,-4.095162451267242432e-01,-4.141627550125122070e-01,-4.400426447391510010e-01,-2.742266356945037842e-01,-2.315901070833206177e-01,-1.039847016334533691e+00,-9.582912921905517578e-01,-9.783937931060791016e-01,-9.919116497039794922e-01
5.205109715461730957e-01,5.046865940093994141e-01,4.824697971343994141e-01,4.918484091758728027e-01,5.063980817794799805e-01,5.101103186607360840e-01,4.976257681846618652e-01,5.251117348670959473e-01,5.695060491561889648e-01,6.095614433288574219e-01,5.752820968627929688e-01,5.350688099861145020e-01,3.296557068824768066e-01,3.269565999507904053e-01,3.253412544727325439e-01,3.308620750904083252e-01,3.255148231983184814e-01,3.335820138454437256e-01,3.151323199272155762e-01,3.088268637657165527e-01,2.928316295146942139e-01,3.004266917705535889e-01,2.946480512619018555e-01,3.094150125980377197e-01,-3.744693472981452942e-02,-3.619919344782829285e-02,1.302603818476200104e-02,4.065636917948722839e-02,-7.145844283513724804e-04,3.798320889472961426e-03,-3.020984493196010590e-02,-9.666835516691207886e-02,-2.512906193733215332e-01,-3.520943522453308105e-01,-2.613595128059387207e-01,-1.176342815160751343e-01,-1.344632863998413086e+00,-1.355841040611267090e+00,-1.362666010856628418e+00,-1.361335396766662598e+00
5.180424451828002930e-01,5.057195425033569336e-01,4.678518474102020264e-01,4.578132629394531250e-01,4.832181632518768311e-01,5.036572813987731934e-01,5.122507810592651367e-01,5.356470346450805664e-01,5.377190709114074707e-01,5.287579894065856934e-01,5.203704833984375000e-01,5.144896507263183594e-01,3.402958214282989502e-01,3.412897288799285889e-01,3.295034468173980713e-01,3.302821815013885498e-01,3.441302776336669922e-01,3.451464176177978516e-01,3.299358785152435303e-01,3.309961259365081787e-01,3.284655511379241943e-01,3.302083313465118408e-01,3.292981982231140137e-01,3.355397880077362061e-01,-1.473938822746276855e-01,-1.135124638676643372e-01,1.019102637656033039e-03,6.094653159379959106e-02,6.322221830487251282e-03,-5.903707072138786316e-02,-1.266718506813049316e-01,-2.148652374744415283e-01,-2.481871843338012695e-01,-1.971305161714553833e-01,-1.773471832275390625e-01,-1.175969466567039490e-01,-1.358828306198120117e+00,-1.397472858428955078e+00,-1.378566980361938477e+00,-1.367592573165893555e+00
4.989492893218994141e-01,5.102983713150024414e-01,4.858298897743225098e-01,4.745456874370574951e-01,4.689438641071319580e-01,4.646677374839782715e-01,4.594319760799407959e-01,4.699068963527679443e-01,4.757075905799865723e-01,4.716852605342864990e-01,4.696667194366455078e-01,4.736378192901611328e-01,3.438664674758911133e-01,3.388555049896240234e-01,3.238115310668945312e-01,3.265511095523834229e-01,3.372077047824859619e-01,3.384134471416473389e-01,3.251954019069671631e-01,3.244141638278961182e-01,3.256743550300598145e-01,3.221383094787597656e-01,3.231431245803833008e-01,3.304346501827239990e-01,9.696481376886367798e-02,2.761101908981800079e-02,8.815605193376541138e-02,1.528988182544708252e-01,1.880340576171875000e-01,1.967829018831253052e-01,1.681693047285079956e-01,9.916883707046508789e-02,8.960096538066864014e-02,9.916584193706512451e-02,1.170517876744270325e-01,1.390681564807891846e-01,-1.435546755790710449e+00,-1.427113890647888184e+00,-1.337122082710266113e+00,-1.318361997604370117e+00
4.046230018138885498e-01,4.113333225250244141e-01,4.376944601535797119e-01,5.093863606452941895e-01,5.936926007270812988e-01,5.531122684478759766e-01,4.795219302177429199e-01,4.597675502300262451e-01,4.399646818637847900e-01,4.140010178089141846e-01,4.288667738437652588e-01,4.339517951011657715e-01,3.292640447616577148e-01,3.406524658203125000e-01,3.365617394447326660e-01,3.334521651268005371e-01,3.393665254116058350e-01,3.386018872261047363e-01,3.358333706855773926e-01,3.417845070362091064e-01,3.434258699417114258e-01,3.412549495697021484e-01,3.349467515945434570e-01,3.332357704639434814e-01,3.302996158599853516e-01,3.158296644687652588e-01,2.100000083446502686e-01,-4.653654247522354126e-02,-2.906739413738250732e-01,-1.421644985675811768e-01,8.603227883577346802e-02,1.025831848382949829e-01,1.501783579587936401e-01,2.871000468730926514e-01,2.444473803043365479e-01,2.624774277210235596e-01,-1.306579828262329102e+00,-1.386025667190551758e+00,-1.405705928802490234e+00,-1.365590333938598633e+00
4.990621209144592285e-01,4.740991592407226562e-01,4.332568645477294922e-01,4.144657254219055176e-01,4.070896506309509277e-01,4.072097539901733398e-01,3.946267366409301758e-01,4.176566302776336670e-01,4.557672441005706787e-01,4.755494594573974609e-01,4.856818020343780518e-01,4.950281977653503418e-01,3.555962145328521729e-01,3.390477001667022705e-01,3.225261270999908447e-01,3.247174918651580811e-01,3.236543834209442139e-01,3.254235088825225830e-01,3.078344762325286865e-01,3.107566833496093750e-01,3.193890154361724854e-01,3.277852535247802734e-01,3.343116044998168945e-01,3.474280834197998047e-01,1.169425323605537415e-01,1.182470321655273438e-01,2.541270256042480469e-01,3.777124583721160889e-01,4.216150641441345215e-01,4.386097490787506104e-01,4.598553478717803955e-01,3.405950367450714111e-01,1.618719398975372314e-01,8.872470259666442871e-02,5.321064218878746033e-02,7.796588540077209473e-02,-1.468010067939758301e+00,-1.420142650604248047e+00,-1.235724806785583496e+00,-1.156576633453369141e+00
3.749389350414276123e-01,3.909210264682769775e-01,3.946802020072937012e-01,4.210739433765411377e-01,4.513446390628814697e-01,4.623433351516723633e-01,4.540253877639770508e-01,4.285640716552734375e-01,4.098351001739501953e-01,4.177168011665344238e-01,4.123160541057586670e-01,3.692533075809478760e-01,3.323499858379364014e-01,3.415843546390533447e-01,3.419253230094909668e-01,3.525575101375579834e-01,3.567812740802764893e-01,3.519701063632965088e-01,3.489980697631835938e-01,3.469636738300323486e-01,3.461209833621978760e-01,3.567525446414947510e-01,3.504447937011718750e-01,3.221320509910583496e-01,5.267199873924255371e-01,4.596653580665588379e-01,4.142793118953704834e-01,3.307595551013946533e-01,2.153405845165252686e-01,1.685413271188735962e-01,1.787422299385070801e-01,2.427130192518234253e-01,3.021267056465148926e-01,3.110772967338562012e-01,3.315893113613128662e-01,5.230875015258789062e-01,-1.109290599822998047e+00,-1.210733175277709961e+00,-1.264634370803833008e+00,-1.355543494224548340e+00
6.023135185241699219e-01,5.942188501358032227e-01,5.830996632575988770e-01,6.138326525688171387e-01,6.496877670288085938e-01,6.725739240646362305e-01,6.261904835700988770e-01,6.163308620452880859e-01,5.983350276947021484e-01,5.756021142005920410e-01,5.597838163375854492e-01,5.693373680114746094e-01,3.153891861438751221e-01,2.989102602005004883e-01,2.900592684745788574e-01,2.998497188091278076e-01,2.935137152671813965e-01,2.902181744575500488e-01,2.655065357685089111e-01,2.699529826641082764e-01,2.725537419319152832e-01,2.795846462249755859e-01,2.832597792148590088e-01,3.009766042232513428e-01,-3.397622108459472656e-01,-4.395274519920349121e-01,-4.484194517135620117e-01,-4.749168753623962402e-01,-5.849011540412902832e-01,-6.428475379943847656e-01,-4.962376058101654053e-01,-4.717611074447631836e-01,-4.251926839351654053e-01,-3.444413244724273682e-01,-3.234765827655792236e-01,-2.828448116779327393e-01,-1.176581501960754395e+00,-1.037900447845458984e+00,-9.528646469116210938e-01,-9.369523525238037109e-01
4.225244522094726562e-01,4.172174632549285889e-01,4.055141508579254150e-01,4.219298362731933594e-01,4.505983591079711914e-01,4.668979346752166748e-01,4.629022181034088135e-01,4.640708863735198975e-01,4.544475078582763672e-01,4.541412889957427979e-01,4.299336075782775879e-01,4.069209098815917969e-01,3.496817648410797119e-01,3.494220077991485596e-01,3.458986878395080566e-01,3.565718531608581543e-01,3.630635440349578857e-01,3.609207570552825928e-01,3.501359224319458008e-01,3.511478304862976074e-01,3.485072255134582520e-01,3.588500916957855225e-01,3.495510518550872803e-01,3.389273285865783691e-01,2.750615477561950684e-01,3.129226565361022949e-01,3.409107029438018799e-01,3.041098713874816895e-01,1.758002787828445435e-01,1.064142882823944092e-01,1.070616617798805237e-01,8.573490381240844727e-02,8.902939409017562866e-02,1.252015978097915649e-01,1.982728093862533569e-01,3.005959689617156982e-01,-1.375839471817016602e+00,-1.364632487297058105e+00,-1.363963365554809570e+00,-1.411031842231750488e+00
